relate_code,individual_count,business_count,ssn_present_count,tin_like_identifier_count,missing_tax_id_count,likely_payee_relevance
PE,5607,709,5607,470,239,HIGH
PO,6042,100,6042,67,33,HIGH
B1,4399,428,4398,302,127,HIGH
B2,2091,259,2091,64,195,HIGH
AS,2,318,2,184,134,HIGH
TR,7,1,7,0,1,HIGH
CU,2,0,2,0,0,HIGH
IN,6404,0,6404,0,0,LOW
PA,6090,58,6090,25,33,LOW
BK,0,2578,0,3,2575,LOW
PW,411,1,411,1,0,LOW
ML,347,0,347,0,0,LOW
GP,0,53,0,0,53,LOW
GU,24,0,24,0,0,LOW
O1,23,0,23,0,0,LOW
JE,2,0,2,0,0,LOW
P1,2,0,2,0,0,LOW
SA,6177,1890,6177,1890,0,NONE
WA,888,1963,888,1963,0,NONE
